"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","id"
"1496","383","420","785","954","1718","65","692","72","952",1610612751,1610612738,6,8,1,"0029800172"
"1496","383","423","785","954","1718","344","35","461","65",1610612751,1610612738,0,2,1,"0029800172"
"1800","197","29","423","954","1477","1718","692","72","952",1610612751,1610612738,0,2,1,"0029800172"
"1800","197","29","423","954","1477","344","461","65","952",1610612751,1610612738,9,7,1,"0029800172"
"1800","197","420","423","785","1477","1499","65","72","952",1610612751,1610612738,0,1,1,"0029800172"
"1800","197","420","423","954","1477","1499","1718","72","952",1610612751,1610612738,4,4,1,"0029800172"
"1800","197","420","423","954","1499","1718","65","72","952",1610612751,1610612738,6,4,1,"0029800172"
"1800","29","383","423","954","1477","1499","344","35","65",1610612751,1610612738,2,5,1,"0029800172"
"1800","383","420","423","954","1477","1499","344","35","65",1610612751,1610612738,2,2,1,"0029800172"
"197","29","383","423","785","1477","1718","692","72","952",1610612751,1610612738,6,5,1,"0029800172"
"1477","1499","344","461","65","1496","1800","197","29","954",1610612738,1610612751,3,2,0,"0029800172"
"1477","344","461","65","952","1496","1800","197","29","954",1610612738,1610612751,3,2,0,"0029800172"
"1477","1499","1718","72","952","1496","1800","197","420","785",1610612738,1610612751,4,2,0,"0029800172"
"1477","1499","65","72","952","1496","1800","197","420","785",1610612738,1610612751,1,1,0,"0029800172"
"1477","1718","692","72","952","1496","1800","197","420","954",1610612738,1610612751,2,1,0,"0029800172"
"1718","344","461","65","952","1496","1800","197","423","954",1610612738,1610612751,4,3,0,"0029800172"
"1477","1718","692","72","952","1496","1800","197","785","954",1610612738,1610612751,1,1,0,"0029800172"
"1718","344","692","72","952","1496","1800","197","785","954",1610612738,1610612751,2,2,0,"0029800172"
"1718","344","35","461","65","1496","1800","383","423","954",1610612738,1610612751,3,1,0,"0029800172"
"1718","344","461","65","952","1496","1800","383","423","954",1610612738,1610612751,1,1,0,"0029800172"
"1477","1499","1718","692","72","1496","197","29","383","785",1610612738,1610612751,0,1,0,"0029800172"
"1477","1499","1718","692","72","1496","197","29","785","954",1610612738,1610612751,3,2,0,"0029800172"
"1477","1499","1718","72","952","1496","197","420","785","954",1610612738,1610612751,8,8,0,"0029800172"
"1477","1499","344","461","65","1496","197","420","785","954",1610612738,1610612751,3,1,0,"0029800172"
"1477","1718","344","692","952","1496","197","420","785","954",1610612738,1610612751,12,6,0,"0029800172"
"1477","1718","692","72","952","1496","197","420","785","954",1610612738,1610612751,3,2,0,"0029800172"
"1718","344","692","72","952","1496","197","420","785","954",1610612738,1610612751,2,1,0,"0029800172"
"1477","1499","1718","344","692","1496","29","383","785","954",1610612738,1610612751,4,4,0,"0029800172"
"1477","1718","344","692","952","1496","29","383","785","954",1610612738,1610612751,0,2,0,"0029800172"
"1477","1499","1718","72","952","1496","383","420","785","954",1610612738,1610612751,0,3,0,"0029800172"
"1477","1499","344","65","952","1496","383","420","785","954",1610612738,1610612751,0,1,0,"0029800172"
"1477","1718","344","692","952","1496","383","420","785","954",1610612738,1610612751,2,2,0,"0029800172"
"1499","1718","344","65","952","1496","383","420","785","954",1610612738,1610612751,4,5,0,"0029800172"
"1499","1718","65","72","952","1496","383","420","785","954",1610612738,1610612751,0,3,0,"0029800172"
"1718","344","65","692","952","1496","383","420","785","954",1610612738,1610612751,4,7,0,"0029800172"
"1718","65","692","72","952","1496","383","420","785","954",1610612738,1610612751,6,8,0,"0029800172"
"1718","344","35","461","65","1496","383","423","785","954",1610612738,1610612751,2,1,0,"0029800172"
"1477","1718","692","72","952","1800","197","29","423","954",1610612738,1610612751,3,2,0,"0029800172"
"1477","344","461","65","952","1800","197","29","423","954",1610612738,1610612751,8,7,0,"0029800172"
"1477","1499","65","72","952","1800","197","420","423","785",1610612738,1610612751,4,2,0,"0029800172"
"1477","1499","1718","72","952","1800","197","420","423","954",1610612738,1610612751,0,3,0,"0029800172"
"1499","1718","65","72","952","1800","197","420","423","954",1610612738,1610612751,4,4,0,"0029800172"
"1477","1499","344","35","65","1800","29","383","423","954",1610612738,1610612751,3,5,0,"0029800172"
"1477","1499","344","35","65","1800","383","420","423","954",1610612738,1610612751,0,3,0,"0029800172"
"1477","1718","692","72","952","197","29","383","423","785",1610612738,1610612751,2,5,0,"0029800172"
"1112","145","384","393","901","1005","21","258","278","739",1610612764,1610612757,2,4,1,"0029800173"
"1112","145","393","436","782","1005","21","258","278","739",1610612764,1610612757,2,2,1,"0029800173"
"1112","384","393","436","782","1005","258","278","739","757",1610612764,1610612757,2,3,1,"0029800173"
"1112","384","393","436","901","1005","258","717","754","757",1610612764,1610612757,4,6,1,"0029800173"
"1112","393","426","436","782","258","717","739","754","757",1610612764,1610612757,0,2,1,"0029800173"
"1112","393","436","782","901","1005","21","258","278","739",1610612764,1610612757,2,2,1,"0029800173"
"1112","393","436","782","901","258","717","739","754","757",1610612764,1610612757,4,2,1,"0029800173"
"1112","43","436","782","901","258","717","739","754","757",1610612764,1610612757,0,2,1,"0029800173"
"145","393","426","436","782","21","258","717","739","754",1610612764,1610612757,0,1,1,"0029800173"
"145","393","426","436","782","21","278","717","739","754",1610612764,1610612757,0,1,1,"0029800173"
"145","393","426","436","782","258","717","739","754","757",1610612764,1610612757,4,3,1,"0029800173"
"145","393","426","436","782","278","717","739","754","757",1610612764,1610612757,2,1,1,"0029800173"
"1872","393","426","436","782","1005","258","717","754","757",1610612764,1610612757,4,6,1,"0029800173"
"384","393","426","436","901","278","717","739","754","757",1610612764,1610612757,6,7,1,"0029800173"
"384","393","436","782","901","1005","258","278","739","757",1610612764,1610612757,0,1,1,"0029800173"
"393","426","436","782","901","1005","21","278","717","739",1610612764,1610612757,1,1,1,"0029800173"
"393","426","436","782","901","1005","258","717","754","757",1610612764,1610612757,7,6,1,"0029800173"
"393","426","436","782","901","1509","258","739","754","757",1610612764,1610612757,6,4,1,"0029800173"
"393","426","436","782","901","21","278","717","739","754",1610612764,1610612757,0,1,1,"0029800173"
"393","426","436","782","901","258","717","739","754","757",1610612764,1610612757,15,13,1,"0029800173"
"393","426","436","782","901","278","717","739","754","757",1610612764,1610612757,5,2,1,"0029800173"
"426","43","436","782","901","1005","21","258","717","754",1610612764,1610612757,6,2,1,"0029800173"
"426","43","436","782","901","1005","258","717","754","757",1610612764,1610612757,6,2,1,"0029800173"
"426","43","436","782","901","1005","717","739","754","757",1610612764,1610612757,2,3,1,"0029800173"
"426","43","436","782","901","258","717","739","754","757",1610612764,1610612757,1,3,1,"0029800173"
"1005","21","258","278","739","1112","145","384","393","901",1610612757,1610612764,4,4,0,"0029800173"
"1005","21","258","278","739","1112","145","393","436","782",1610612757,1610612764,4,2,0,"0029800173"
"1005","258","278","739","757","1112","384","393","436","782",1610612757,1610612764,2,3,0,"0029800173"
"1005","258","717","754","757","1112","384","393","436","901",1610612757,1610612764,4,6,0,"0029800173"
"1005","258","739","754","757","1112","384","43","436","901",1610612757,1610612764,0,1,0,"0029800173"
"258","717","739","754","757","1112","393","426","436","782",1610612757,1610612764,7,4,0,"0029800173"
"1005","21","258","278","739","1112","393","436","782","901",1610612757,1610612764,0,1,0,"0029800173"
"258","717","739","754","757","1112","393","436","782","901",1610612757,1610612764,4,2,0,"0029800173"
"258","717","739","754","757","1112","43","436","782","901",1610612757,1610612764,4,2,0,"0029800173"
"21","258","717","739","754","145","393","426","436","782",1610612757,1610612764,0,1,0,"0029800173"
"21","278","717","739","754","145","393","426","436","782",1610612757,1610612764,0,1,0,"0029800173"
"258","717","739","754","757","145","393","426","436","782",1610612757,1610612764,3,2,0,"0029800173"
"278","717","739","754","757","145","393","426","436","782",1610612757,1610612764,1,1,0,"0029800173"
"1005","258","717","754","757","1872","393","426","436","782",1610612757,1610612764,7,7,0,"0029800173"
"278","717","739","754","757","384","393","426","436","901",1610612757,1610612764,4,6,0,"0029800173"
"1005","21","278","717","739","384","393","436","782","901",1610612757,1610612764,2,1,0,"0029800173"
"1005","258","278","739","757","384","393","436","782","901",1610612757,1610612764,0,1,0,"0029800173"
"1005","258","717","754","757","393","426","436","782","901",1610612757,1610612764,5,4,0,"0029800173"
"1509","258","739","754","757","393","426","436","782","901",1610612757,1610612764,4,4,0,"0029800173"
"21","278","717","739","754","393","426","436","782","901",1610612757,1610612764,0,2,0,"0029800173"
"258","717","739","754","757","393","426","436","782","901",1610612757,1610612764,14,13,0,"0029800173"
"278","717","739","754","757","393","426","436","782","901",1610612757,1610612764,0,3,0,"0029800173"
"1005","21","258","717","754","426","43","436","782","901",1610612757,1610612764,5,2,0,"0029800173"
"1005","258","717","754","757","426","43","436","782","901",1610612757,1610612764,4,4,0,"0029800173"
"1005","717","739","754","757","426","43","436","782","901",1610612757,1610612764,0,2,0,"0029800173"
"258","717","739","754","757","426","43","436","782","901",1610612757,1610612764,4,2,0,"0029800173"
"1600","1601","1736","1869","82","1576","1593","1729","1802","359",1610612741,1610612766,4,3,1,"0029800174"
"1600","1601","1736","457","699","133","184","456","462","934",1610612741,1610612766,2,3,1,"0029800174"
"1600","1601","1736","54","699","133","184","456","462","934",1610612741,1610612766,6,4,1,"0029800174"
"1600","1601","1869","54","82","1576","1593","1729","1802","359",1610612741,1610612766,3,2,1,"0029800174"
"1600","1601","389","457","699","133","1802","184","456","934",1610612741,1610612766,0,1,1,"0029800174"
"1600","1601","54","699","82","1576","1593","1729","1802","359",1610612741,1610612766,4,3,1,"0029800174"
"1601","1736","54","699","82","133","1593","1729","1802","359",1610612741,1610612766,2,2,1,"0029800174"
"1601","1736","54","699","82","133","1593","1729","1802","456",1610612741,1610612766,0,1,1,"0029800174"
"1601","1736","54","699","82","1576","1593","1729","1802","359",1610612741,1610612766,0,2,1,"0029800174"
"1601","389","54","699","82","133","1802","184","456","934",1610612741,1610612766,4,3,1,"0029800174"
"1601","389","54","699","95","133","1802","184","456","934",1610612741,1610612766,3,1,1,"0029800174"
"1601","389","54","699","95","133","184","456","462","934",1610612741,1610612766,1,2,1,"0029800174"
"166","1736","54","753","82","1576","1593","1729","1802","359",1610612741,1610612766,0,2,1,"0029800174"
"166","389","457","54","753","133","184","359","462","934",1610612741,1610612766,10,8,1,"0029800174"
"166","389","457","54","753","133","184","456","462","934",1610612741,1610612766,6,3,1,"0029800174"
"166","389","457","699","753","133","1802","184","456","934",1610612741,1610612766,6,9,1,"0029800174"
"166","389","457","753","95","133","184","456","462","934",1610612741,1610612766,14,13,1,"0029800174"
"166","389","457","753","95","1576","1593","1729","1802","359",1610612741,1610612766,10,6,1,"0029800174"
"166","389","54","699","753","133","1593","184","359","456",1610612741,1610612766,2,1,1,"0029800174"
"166","389","54","699","753","133","1802","184","456","934",1610612741,1610612766,5,2,1,"0029800174"
"166","389","54","699","753","133","184","359","456","934",1610612741,1610612766,2,2,1,"0029800174"
"389","457","54","699","753","133","184","456","462","934",1610612741,1610612766,6,6,1,"0029800174"
"389","457","699","753","95","133","184","456","462","934",1610612741,1610612766,4,6,1,"0029800174"
"1576","1593","1729","1802","359","1600","1601","1736","1869","82",1610612766,1610612741,4,3,0,"0029800174"
"133","184","456","462","934","1600","1601","1736","457","699",1610612766,1610612741,6,4,0,"0029800174"
"133","184","456","462","934","1600","1601","1736","54","699",1610612766,1610612741,6,4,0,"0029800174"
"1576","1593","1729","1802","359","1600","1601","1869","54","82",1610612766,1610612741,4,3,0,"0029800174"
"1576","1593","1729","1802","359","1600","1601","54","699","82",1610612766,1610612741,4,3,0,"0029800174"
"133","1593","1729","1802","359","1601","1736","54","699","82",1610612766,1610612741,4,3,0,"0029800174"
"133","1593","1729","1802","456","1601","1736","54","699","82",1610612766,1610612741,2,2,0,"0029800174"
"1576","1593","1729","1802","359","1601","1736","54","699","82",1610612766,1610612741,0,1,0,"0029800174"
"133","1802","184","456","934","1601","389","54","699","82",1610612766,1610612741,2,3,0,"0029800174"
"133","1802","184","456","934","1601","389","54","699","95",1610612766,1610612741,2,1,0,"0029800174"
"133","184","456","462","934","1601","389","54","699","95",1610612766,1610612741,0,1,0,"0029800174"
"1576","1593","1729","1802","359","166","1736","54","753","82",1610612766,1610612741,0,2,0,"0029800174"
"133","184","359","462","934","166","389","457","54","753",1610612766,1610612741,6,9,0,"0029800174"
"133","184","456","462","934","166","389","457","54","753",1610612766,1610612741,0,3,0,"0029800174"
"133","1802","184","456","934","166","389","457","699","753",1610612766,1610612741,8,8,0,"0029800174"
"133","184","456","462","934","166","389","457","753","95",1610612766,1610612741,13,13,0,"0029800174"
"1576","1593","1729","1802","359","166","389","457","753","95",1610612766,1610612741,2,6,0,"0029800174"
"133","1802","184","456","934","166","389","54","699","753",1610612766,1610612741,2,2,0,"0029800174"
"133","184","359","456","934","166","389","54","699","753",1610612766,1610612741,3,3,0,"0029800174"
"133","184","456","462","934","389","457","54","699","753",1610612766,1610612741,0,5,0,"0029800174"
"133","184","456","462","934","389","457","699","753","95",1610612766,1610612741,9,7,0,"0029800174"
"1065","123","714","718","73","137","1444","185","468","978",1610612742,1610612758,9,7,1,"0029800175"
"1065","123","714","718","955","124","137","1715","185","722",1610612742,1610612758,2,3,1,"0029800175"
"1065","123","714","73","955","124","137","1444","468","978",1610612742,1610612758,2,4,1,"0029800175"
"1065","123","718","73","959","124","137","1444","468","978",1610612742,1610612758,6,5,1,"0029800175"
"1065","123","718","73","959","124","137","1715","185","468",1610612742,1610612758,0,1,1,"0029800175"
"1065","123","718","73","959","137","1444","185","468","978",1610612742,1610612758,0,1,1,"0029800175"
"1065","123","718","762","959","124","137","1444","468","978",1610612742,1610612758,2,1,1,"0029800175"
"1065","123","718","762","959","137","1444","185","468","978",1610612742,1610612758,0,2,1,"0029800175"
"123","714","718","73","955","124","1505","1715","185","722",1610612742,1610612758,5,4,1,"0029800175"
"123","714","718","73","955","137","1444","1715","185","722",1610612742,1610612758,10,9,1,"0029800175"
"123","714","718","73","959","124","137","1715","185","468",1610612742,1610612758,15,8,1,"0029800175"
"123","714","718","762","955","124","1505","1715","185","722",1610612742,1610612758,13,9,1,"0029800175"
"123","714","718","762","959","124","137","1444","468","722",1610612742,1610612758,6,3,1,"0029800175"
"123","714","718","762","959","124","137","1444","468","978",1610612742,1610612758,2,3,1,"0029800175"
"123","714","718","762","959","124","1444","1505","1715","722",1610612742,1610612758,4,3,1,"0029800175"
"123","714","718","93","955","124","1505","1715","185","722",1610612742,1610612758,2,1,1,"0029800175"
"123","714","718","93","959","137","1715","185","468","978",1610612742,1610612758,3,4,1,"0029800175"
"714","718","762","920","959","124","1505","1715","185","722",1610612742,1610612758,3,7,1,"0029800175"
"714","718","762","93","959","124","1505","1715","185","722",1610612742,1610612758,4,5,1,"0029800175"
"714","762","920","93","959","124","1505","1715","185","722",1610612742,1610612758,9,14,1,"0029800175"
"137","1444","185","468","978","1065","123","714","718","73",1610612758,1610612742,8,8,0,"0029800175"
"124","137","1715","185","722","1065","123","714","718","955",1610612758,1610612742,0,3,0,"0029800175"
"124","137","1444","468","978","1065","123","714","73","955",1610612758,1610612742,2,4,0,"0029800175"
"124","137","1444","468","978","1065","123","718","73","959",1610612758,1610612742,7,5,0,"0029800175"
"124","137","1715","185","468","1065","123","718","73","959",1610612758,1610612742,0,1,0,"0029800175"
"137","1444","185","468","978","1065","123","718","73","959",1610612758,1610612742,2,1,0,"0029800175"
"124","137","1444","468","978","1065","123","718","762","959",1610612758,1610612742,0,1,0,"0029800175"
"137","1444","185","468","978","1065","123","718","762","959",1610612758,1610612742,0,1,0,"0029800175"
"124","1505","1715","185","722","123","714","718","73","955",1610612758,1610612742,0,4,0,"0029800175"
"137","1444","1715","185","722","123","714","718","73","955",1610612758,1610612742,4,9,0,"0029800175"
"124","137","1715","185","468","123","714","718","73","959",1610612758,1610612742,10,8,0,"0029800175"
"124","1505","1715","185","722","123","714","718","762","955",1610612758,1610612742,9,8,0,"0029800175"
"124","137","1444","468","722","123","714","718","762","959",1610612758,1610612742,4,3,0,"0029800175"
"124","137","1444","468","978","123","714","718","762","959",1610612758,1610612742,2,3,0,"0029800175"
"124","1444","1505","1715","722","123","714","718","762","959",1610612758,1610612742,4,3,0,"0029800175"
"124","1505","1715","185","722","123","714","718","762","959",1610612758,1610612742,0,1,0,"0029800175"
"137","1715","185","468","978","123","714","718","93","959",1610612758,1610612742,8,4,0,"0029800175"
"124","1505","1715","185","722","714","718","762","920","959",1610612758,1610612742,11,8,0,"0029800175"
"124","1505","1715","185","722","714","718","762","93","959",1610612758,1610612742,4,3,0,"0029800175"
"124","1505","1715","185","722","714","762","920","93","959",1610612758,1610612742,15,14,0,"0029800175"
"1037","15","1730","1838","428","111","1533","1728","87","895",1610612746,1610612737,2,1,1,"0029800176"
"1037","15","1838","428","915","111","1533","1728","87","895",1610612746,1610612737,0,1,1,"0029800176"
"1037","15","1838","428","915","111","1728","302","87","895",1610612746,1610612737,0,1,1,"0029800176"
"1037","1730","1838","239","381","1516","1533","1544","1852","770",1610612746,1610612737,14,11,1,"0029800176"
"15","1569","1730","1838","428","111","1533","1728","87","895",1610612746,1610612737,2,1,1,"0029800176"
"15","1838","239","441","953","111","1516","3","302","87",1610612746,1610612737,0,2,1,"0029800176"
"15","1838","428","915","953","111","1728","302","87","895",1610612746,1610612737,2,3,1,"0029800176"
"15","239","441","915","953","111","3","302","87","895",1610612746,1610612737,6,10,1,"0029800176"
"15","428","441","915","953","111","3","302","87","895",1610612746,1610612737,10,14,1,"0029800176"
"1569","1730","1838","239","381","111","1533","1728","87","895",1610612746,1610612737,4,3,1,"0029800176"
"1569","1730","1838","239","381","1533","1544","1728","87","895",1610612746,1610612737,2,2,1,"0029800176"
"1569","1730","1838","239","381","1533","1728","3","302","770",1610612746,1610612737,6,4,1,"0029800176"
"1569","1730","1838","239","381","1533","1728","3","87","895",1610612746,1610612737,2,3,1,"0029800176"
"1569","1730","1838","381","441","111","3","302","87","895",1610612746,1610612737,0,1,1,"0029800176"
"1569","1730","1838","381","441","1728","3","302","87","895",1610612746,1610612737,3,4,1,"0029800176"
"1569","1838","239","381","915","1533","1544","1728","1852","770",1610612746,1610612737,3,3,1,"0029800176"
"1569","1838","239","381","915","1533","1544","1728","1852","87",1610612746,1610612737,2,2,1,"0029800176"
"1569","1838","239","381","915","1533","1544","1728","87","895",1610612746,1610612737,4,2,1,"0029800176"
"1569","1838","239","381","953","1533","1728","3","302","770",1610612746,1610612737,2,1,1,"0029800176"
"1838","381","441","915","953","111","3","302","87","895",1610612746,1610612737,4,6,1,"0029800176"
"239","381","441","915","953","111","1516","3","302","770",1610612746,1610612737,4,3,1,"0029800176"
"239","381","441","915","953","111","1516","3","302","87",1610612746,1610612737,2,1,1,"0029800176"
"239","381","441","915","953","111","1533","3","302","770",1610612746,1610612737,0,3,1,"0029800176"
"111","1533","1728","87","895","1037","15","1730","1838","428",1610612737,1610612746,2,1,0,"0029800176"
"111","1533","1728","87","895","1037","15","1838","428","915",1610612737,1610612746,2,1,0,"0029800176"
"111","1728","302","87","895","1037","15","1838","428","915",1610612737,1610612746,2,1,0,"0029800176"
"1516","1533","1544","1852","770","1037","1730","1838","239","381",1610612737,1610612746,13,11,0,"0029800176"
"111","1516","3","302","87","15","1838","239","441","953",1610612737,1610612746,0,2,0,"0029800176"
"111","1728","302","87","895","15","1838","428","915","953",1610612737,1610612746,0,3,0,"0029800176"
"111","3","302","87","895","15","239","441","915","953",1610612737,1610612746,16,12,0,"0029800176"
"111","1728","302","87","895","15","428","441","915","953",1610612737,1610612746,2,1,0,"0029800176"
"111","3","302","87","895","15","428","441","915","953",1610612737,1610612746,17,13,0,"0029800176"
"111","1533","1728","87","895","1569","1730","1838","239","381",1610612737,1610612746,6,4,0,"0029800176"
"1533","1544","1728","87","895","1569","1730","1838","239","381",1610612737,1610612746,0,2,0,"0029800176"
"1533","1728","3","302","770","1569","1730","1838","239","381",1610612737,1610612746,4,4,0,"0029800176"
"1533","1728","3","87","895","1569","1730","1838","239","381",1610612737,1610612746,4,2,0,"0029800176"
"111","3","302","87","895","1569","1730","1838","381","441",1610612737,1610612746,2,1,0,"0029800176"
"1728","3","302","87","895","1569","1730","1838","381","441",1610612737,1610612746,7,3,0,"0029800176"
"1533","1544","1728","1852","770","1569","1838","239","381","915",1610612737,1610612746,6,3,0,"0029800176"
"1533","1544","1728","1852","87","1569","1838","239","381","915",1610612737,1610612746,2,2,0,"0029800176"
"1533","1544","1728","87","895","1569","1838","239","381","915",1610612737,1610612746,4,2,0,"0029800176"
"111","3","302","87","895","1838","381","441","915","953",1610612737,1610612746,6,6,0,"0029800176"
"111","1516","3","302","770","239","381","441","915","953",1610612737,1610612746,0,3,0,"0029800176"
"111","1516","3","302","87","239","381","441","915","953",1610612737,1610612746,2,1,0,"0029800176"
"111","1533","3","302","770","239","381","441","915","953",1610612737,1610612746,4,2,0,"0029800176"
"1533","1728","3","302","770","239","381","441","915","953",1610612737,1610612746,2,1,0,"0029800176"
"1545","1732","28","432","763","165","1724","1749","672","937",1610612763,1610612745,2,2,1,"0029800177"
"1545","1732","28","432","763","1749","292","672","85","937",1610612763,1610612745,2,1,1,"0029800177"
"1545","1732","28","432","763","1749","292","85","937","970",1610612763,1610612745,2,2,1,"0029800177"
"1545","1732","28","763","949","165","1724","1749","672","937",1610612763,1610612745,4,3,1,"0029800177"
"1545","1732","432","735","949","1722","292","85","937","970",1610612763,1610612745,6,5,1,"0029800177"
"1545","28","685","694","735","165","1724","1749","292","672",1610612763,1610612745,0,1,1,"0029800177"
"1545","28","685","694","735","165","1724","1749","672","937",1610612763,1610612745,4,5,1,"0029800177"
"1545","28","685","694","763","165","1724","1749","292","672",1610612763,1610612745,0,1,1,"0029800177"
"1545","28","685","763","949","1724","1749","292","672","970",1610612763,1610612745,4,4,1,"0029800177"
"1710","1732","28","763","949","165","1724","1749","672","937",1610612763,1610612745,4,4,1,"0029800177"
"1710","1732","28","763","949","165","1724","1749","937","970",1610612763,1610612745,2,1,1,"0029800177"
"1710","1732","28","763","949","165","1749","85","937","970",1610612763,1610612745,5,8,1,"0029800177"
"1710","1732","28","763","949","1749","672","85","937","970",1610612763,1610612745,0,1,1,"0029800177"
"1710","1732","432","735","949","165","1724","1749","672","937",1610612763,1610612745,2,1,1,"0029800177"
"1710","1732","432","735","949","1724","1749","292","937","970",1610612763,1610612745,5,3,1,"0029800177"
"1710","1732","432","735","949","1749","292","85","937","970",1610612763,1610612745,2,2,1,"0029800177"
"1710","1732","63","763","949","165","1722","85","937","970",1610612763,1610612745,1,5,1,"0029800177"
"1710","1732","735","763","949","1722","292","85","937","970",1610612763,1610612745,2,4,1,"0029800177"
"1710","28","685","763","949","1724","1749","292","672","970",1610612763,1610612745,2,1,1,"0029800177"
"1710","28","685","763","949","1724","1749","292","937","970",1610612763,1610612745,2,4,1,"0029800177"
"1710","63","694","735","949","165","1722","85","937","970",1610612763,1610612745,17,21,1,"0029800177"
"1710","63","694","763","949","165","1722","85","937","970",1610612763,1610612745,0,2,1,"0029800177"
"1710","63","694","763","949","165","1749","85","937","970",1610612763,1610612745,4,4,1,"0029800177"
"1710","63","694","763","949","1749","292","85","937","970",1610612763,1610612745,0,3,1,"0029800177"
"1710","685","694","735","949","165","1724","1749","672","937",1610612763,1610612745,2,4,1,"0029800177"
"165","1724","1749","672","937","1545","1732","28","432","763",1610612745,1610612763,4,3,0,"0029800177"
"1749","292","85","937","970","1545","1732","28","432","763",1610612745,1610612763,0,2,0,"0029800177"
"165","1724","1749","672","937","1545","1732","28","763","949",1610612745,1610612763,2,3,0,"0029800177"
"1722","292","85","937","970","1545","1732","432","735","949",1610612745,1610612763,6,5,0,"0029800177"
"165","1724","1749","292","672","1545","28","685","694","735",1610612745,1610612763,0,1,0,"0029800177"
"165","1724","1749","672","937","1545","28","685","694","735",1610612745,1610612763,3,4,0,"0029800177"
"165","1724","1749","292","672","1545","28","685","694","763",1610612745,1610612763,0,1,0,"0029800177"
"1724","1749","292","672","970","1545","28","685","763","949",1610612745,1610612763,4,5,0,"0029800177"
"1749","672","85","937","970","1710","1732","28","735","949",1610612745,1610612763,0,1,0,"0029800177"
"165","1724","1749","672","937","1710","1732","28","763","949",1610612745,1610612763,4,4,0,"0029800177"
"165","1724","1749","937","970","1710","1732","28","763","949",1610612745,1610612763,0,1,0,"0029800177"
"165","1749","85","937","970","1710","1732","28","763","949",1610612745,1610612763,3,7,0,"0029800177"
"1749","672","85","937","970","1710","1732","28","763","949",1610612745,1610612763,2,1,0,"0029800177"
"1724","1749","292","937","970","1710","1732","432","735","949",1610612745,1610612763,2,3,0,"0029800177"
"1749","292","85","937","970","1710","1732","432","735","949",1610612745,1610612763,0,2,0,"0029800177"
"165","1722","85","937","970","1710","1732","63","763","949",1610612745,1610612763,2,4,0,"0029800177"
"1722","292","85","937","970","1710","1732","63","763","949",1610612745,1610612763,0,1,0,"0029800177"
"1722","292","85","937","970","1710","1732","735","763","949",1610612745,1610612763,5,3,0,"0029800177"
"1724","1749","292","672","970","1710","28","685","763","949",1610612745,1610612763,2,1,0,"0029800177"
"1724","1749","292","937","970","1710","28","685","763","949",1610612745,1610612763,7,5,0,"0029800177"
"165","1722","85","937","970","1710","63","694","735","949",1610612745,1610612763,30,22,0,"0029800177"
"165","1722","85","937","970","1710","63","694","763","949",1610612745,1610612763,2,2,0,"0029800177"
"165","1749","85","937","970","1710","63","694","763","949",1610612745,1610612763,2,4,0,"0029800177"
"1749","292","85","937","970","1710","63","694","763","949",1610612745,1610612763,2,2,0,"0029800177"
"165","1724","1749","672","937","1710","685","694","735","949",1610612745,1610612763,4,5,0,"0029800177"
"105","1110","136","297","345","1134","270","358","448","98",1610612748,1610612753,9,14,1,"0029800178"
"105","136","221","297","345","1134","270","358","448","98",1610612748,1610612753,3,5,1,"0029800178"
"105","136","221","297","345","1723","353","358","400","448",1610612748,1610612753,2,1,1,"0029800178"
"105","136","221","297","345","353","358","400","448","7",1610612748,1610612753,3,3,1,"0029800178"
"105","136","221","345","898","1134","270","358","448","98",1610612748,1610612753,0,3,1,"0029800178"
"105","136","221","777","898","1720","270","358","448","98",1610612748,1610612753,6,4,1,"0029800178"
"105","136","221","777","898","1720","353","358","400","448",1610612748,1610612753,2,4,1,"0029800178"
"105","136","297","345","777","1134","1723","270","353","98",1610612748,1610612753,4,2,1,"0029800178"
"105","136","297","345","777","1134","270","358","448","98",1610612748,1610612753,9,10,1,"0029800178"
"105","136","297","345","777","1720","1723","270","353","358",1610612748,1610612753,4,2,1,"0029800178"
"105","136","297","345","777","1720","1723","270","353","98",1610612748,1610612753,3,2,1,"0029800178"
"105","136","297","345","777","1723","270","353","358","448",1610612748,1610612753,2,1,1,"0029800178"
"105","136","297","345","898","1134","270","353","358","98",1610612748,1610612753,8,6,1,"0029800178"
"105","136","297","777","898","1134","270","353","358","448",1610612748,1610612753,4,1,1,"0029800178"
"105","136","297","777","898","1134","270","358","448","98",1610612748,1610612753,2,3,1,"0029800178"
"105","221","297","345","898","1134","270","353","358","98",1610612748,1610612753,4,3,1,"0029800178"
"105","221","297","345","898","1134","270","358","448","98",1610612748,1610612753,4,2,1,"0029800178"
"105","221","297","345","898","353","358","400","448","98",1610612748,1610612753,0,1,1,"0029800178"
"136","297","345","777","898","1723","270","353","358","448",1610612748,1610612753,3,2,1,"0029800178"
"136","297","345","777","898","1723","270","353","448","98",1610612748,1610612753,2,2,1,"0029800178"
"221","297","345","777","898","1720","353","358","400","448",1610612748,1610612753,6,3,1,"0029800178"
"221","297","345","777","898","1723","270","353","400","98",1610612748,1610612753,4,8,1,"0029800178"
"1134","270","358","448","98","105","1110","136","297","345",1610612753,1610612748,21,14,0,"0029800178"
